"node_id","community_id"
"esper2014",381
"esper2010",382
"esper2007",295
"esper2012",295
"esper2016",383
"esper2015",384
"esper2005",385
"estrada2013",386
"evans2013",387
"evans2002",388
"evans2001",389
"frank2007",390
"frank2010",391
"fritts1976",392
"fritts1991",393
"gallant2013",394
"gao2008",395
"gao2006",396
"gennaretti2014",139
"gershunov1998",397
"gillett2012",398
"goosse2016",399
"grinsted2004",400
"hakim2016",401
"harris2013",402
"haurwitz1981",403
"hegerl2014",404
"hegerl2007",405
"hegerl2003",406
"hegerl1997",407
"hegerl2006",408
"hegerl2011",409
"helama2014",410
"hughes2002",411
"hughes1994",101
"hughes1999",412
"jacoby1995",413
"jacoby2000",414
"jones2013",297
"jones2009",415
"jones2012",137
"jull2014",416
"kaplan2011",417
"kaufman2014",418
"keigwin2003",419
"kennedy2011",420
"klesse2015",421
"lavigne2013",422
"lean2006",423
"lee2008",35
"lehner2012",424
"lewis2015",425
"li2010",172
"linderholm2015",426
"luckman2005",427
"ludlow2013",428
"mann1998",429
"mann2012",430
"mann2002",431
"mann2013",432
"mann2005",433
"mann2007",434
"mann2008",139
"mann2009",158
"massondelmotte2013",435
"matskovsky2016",139
"matskovsky2014",436
"matthews2005",139
"mccarroll2013",437
"mccarroll2002",438
"mcgregor2015",295
"mckay2014",439
"meehl2004",14
"meko1997",14
"melvin2008",14
"melvin2004",14
"michaelson1987",14
"morice2012",14
"muscheler2007",14
"naulier2015",14
"ogurtsov2016",14
"oman2005",14
"ortega2015",14
"pausata2015",14
"payette2007",14
"pederson2014",14
"phipps2013",14
"plummer2012",14
"pongratz2008",14
"raspopov2008",14
"rimbu2003",14
"rind1999",14
"rind2004",14
"robock2000",14
"rutherford2003",14
"rydval2017",14
"schmidt2010",14
"schmidt2014",14
"schmidt2012",14
"schneider2009",14
"schneider2015",146
"schneider2001",14
"schurer2013",14
"schurer2014",14
"schweingruber1993",14
"schweingruber1978",14
"seager2008",14
"seager2007",14
"shindell2009",14
"shindell2014",14
"shindell2015",14
"shindell2004",14
"shindell2001",14
"shindell2003",14
"sigl2015",295
"smerdon2010",14
"smerdon2008",14
"smerdon2011",14
"smerdon2016",14
"solomon2011",14
"st2014",14
"george2013",14
"steiger2014",14
"steinhilber2009",295
"stenchikov2006",14
"stoffel2015",14
"vonstorch2004",14
"stott2010",14
"stott2009",14
"stott1998",14
"stuiver1993",14
"sundqvist2014",14
"swingedouw2010",14
"szeicz1995",14
"tierney2015",14
"tingley2015",14
"tingley2012",14
"tingley2010",14
"tingley2013",14
"torrence1998",14
"touchan2014",14
"trenberth1984",14
"verosub2008",14
"vieira2010",14
"wagner2001",14
"wagner2005",14
"wang2015",14
"waple2002",14
"wiles2014",14
"wilson2016",139
"wilson2010",139
"wilson2007",106
"wilson2014",14
"wise2015",14
"youngblut2008",14
"zanchettin2012",14
"zhang2016",14
"zorita2003",14
"zwiers2000",14
"ivakin2001",51
"kjellstrom2012",57
"kjellstrom2013",51
"koktvedgaardzeiten1997",51
"kovalenko2006",292
"stolpe1992",51
"nerman1935",242
"helms1988",178
"andren1999",440
"andren2007",46
"back2012",36
"bandmann1951",36
"baudou1989",36
"berend2007",36
"blomkvist1998",36
"blomkvist2002",36
"brendalsmo1994",36
"brink1992",299
"brink2004",96
"ross2002",45
"diiwel1985",36
"dyggve1952",36
"fabech1991",19
"fehring1991",36
"gotfredsen1988",36
"graslund1992",96
"graslund2001",19
"graslund1993",36
"gren1989",36
"hallansstenholm2006",29
"hedeager1999",31
"hellstrom1996",36
"hernaes1999",36
"hildebrandt1985",36
"hultgard1997",232
"iregren1989",229
"janson1998",45
"jeppesen1991",205
"johannsen1981",36
"johansen1997",96
"krautheimer1942",36
"larsson2004",19
"liden1969",15
"ljungberg1938",441
"mcnicol1997",36
"meckseper1982",36
"nielsen1997",36
"nielsen2005",211
"nordahl1996",36
"olsen1966",75
"olsen1972",36
"rydh1969",31
"sandnes1987",36
"skre1995",36
"sondergaard1972",36
"stamsomunch1991",36
"sundqvist2007",36
"svensson2012",300
"theliander2003",36
"theliander2005",36
"vibemuller1991",36
"vikstrand2001",272
"devries1957",36
"wallander1994",36
"wideen1955",442
"zachrisson1963",36
"strand2010",25
"barber1991",25
"benderjorgensen1986",25
"benderjorgensen1987",234
"benderjorgensen1992",43
"benderjorgensen1995",25
"costin1991",25
"geijer1938",43
"geijer1980",25
"geijer1972",25
"gleba2008",25
"hald1980",25
"hedeagerkrag1994",107
"herlihy1964",25
"hagg1983",25
"hagg1984",178
"hagg1985",25
"hagg1986",270
"hagg1991",43
"ingstad1980",25
"michel2010",25
"martensson2007",177
"martensson2000",25
"pedersen1998",25
"waltonrogers1996",25
"waltonrogers2007",185
"kovalenko2012",51
"geibig1991",227
"zachrisson1998",31
"hookernd",65
"jay2006",231
"kalland2000",65
"kosiba2007",77
"lynnerup1998",65
"mcgovern1985",66
"mcgovern2000",66
"mcgovern1996",66
"mcgovern2005",65
"mcgovern2004",65
"muldner2007",231
"mohl1982",65
"adalsteinsson1990",65
"alexandersen2003",65
"arneborg1990",65
"balslevjorgensen2001",65
"barret2005",65
"bruun1928",65
"commisso2006",65
"commisso2007",65
"enghoff2003",303
"fricke1995",193
"gullov2012",65
"hebsgaard2009",65
"vebaek1992",65
"vebaek1993",65
"oye2001",65
"nelson2003",65
"nelson2012",65
"olafsson2006",65
"privat2002",231
"reitsema2010",65
"schweger1998",65
"simpson2002",151
"simpson2007",65
"edvardsson2012",65
"sveinbjornsdottir2010",65
"vebaek1991",65
"alberti2013",83
"andersson1998",141
"andren1989",285
"arrhenius1962",72
"arrhenius1994",83
"arrhenius1997",83
"arrhenius1932",83
"arwillnordbladh2011",83
"backdanielsson2010",83
"berg2007",83
"bergqvist1999",83
"bragg1997",83
"brink2008",129
"christensen2008",210
"christensen2009",83
"christensen2010",156
"gillespie2008",83
"gilman2010",83
"graslund2005",83
"graslund2008",5
"gronvik2008",83
"hagberg1976",83
"helmbrecht2007",209
"hjorungdal1991",79
"hardh2008",52
"jansson1996",72
"jensen2004",83
"johansson2008",223
"jorgensen2002",30
"jorgensen2008",162
"kuper1988",83
"larsson1997",83
"lassen2003",83
"lundstrom1995",72
"ljungkvist2005",83
"lundgren2007",83
"malmberg2009",83
"malmberg2010",83
"mannering2010",83
"martinson1956",83
"mauss1934",5
"nasstrom2001",74
"raudvere2008",83
"ringkvist1969",83
"roberts1999",83
"silvers2009",83
"solli1999",83
"sonne2010",83
"steinsland2007",83
"stolpe1912",46
"sorensen1997",83
"thomson1997",83
"vikingatidens1995",83
"weiner1985",33
"williams2011",83
"schulzedorrlamm1995",227
"almgern1914",72
"anderson1983",124
"andersson1990",72
"andersson1995",87
"andersson2011",23
"arne1932",72
"arrhenius1976",205
"bradley2002",74
"bradley2003",101
"burstrom2012",72
"chapman1997",279
"chapman1977",72
"chapman2006",200
"climo2002",72
"connerton1989",29
"delvin2007",72
"dommasnes2006",72
"dommasnes2008",302
"duczko1985",48
"jansson1985",209
"jennbert2011",72
"jensen2003",72
"jones2007",29
"kaliff1999",72
"kaliff2001",307
"knappett2012",72
"kokowski2010",72
"tsamis2010",72
"lowenthal1999",72
"vonmuller1958",72
"nora1989",72
"nugent2012",72
"renfrew2004",72
"rowlands1993",287
"rowlands1999",72
"sjogren2003",72
"vandyke2003",29
"williams2003",99
"aqvist1996",28
"artelius1996",29
"baudou2004",124
"bolin2004",6
"bratt2008",23
"burstrom1989",29
"chippendale1983",240
"gosden1994",160
"gustavson1986",29
"lonnroth1977",306
"olivier1999",74
"pollard2002",29
"sawyer2000",42
"shanks1987",108
"stromberg1968",29
"widholm2006",29
"williams2006",99
"zachrisson1994",23
"pagesk2013",14
"aberg1921",443
"adamavbremen1984",444
"ambrosiani1964",445
"andersson1992",121
"andersson1989",446
"arend1978",447
"axelsson1993",448
"baer1998",449
"baines1989",450
"berg1987",451
"bergman1948",452
"berlo1983",453
"bjurstrom1996",454
"blair1989",284
"brondsted1920",284
"bugge1953",284
"carlqvist1977",284
"carlsson1985",284
"christiansson1959",284
"christophersen1982",179
"claesson1982",284
"clanchy1979",284
"crocker1982",284
"danbolt1989",284
"ekblad1997",284
"elgh1987",284
"vonfriesen1913",284
"fuglesang1978",284
"odense1981",284
"svardstrom1962",284
"goody1977",284
"graslund1985",284
"gronvik1981",284
"gronvik1985",284
"gurevich1985",15
"gustavson1988",284
"hagenfeldt1996",284
"hallencreutz1982",284
"haseloff1981",200
"hedeager1997",155
"herschend1994",5
"hildebrandnd",284
"holmback1943",284
"holmqvist1951",284
"holtsmark1960",284
"hubler1996",284
"hyenstrand1974",53
"johansson1996",284
"kallstrom1992",284
"klindtjensen1975",284
"kristoffersen1995",128
"kyhlberg1983",284
"lager1995",284
"lagman1990",284
"larsson1990",5
"fornvannen1997",284
"lie1952",284
"lindblad1992",284
"lindell1994",284
"lindkvist1988",284
"lindqvist1931",284
"lindstrom1992",284
"lonnroth1982",284
"marcus1992",284
"meijer1992",284
"moltke1974",284
"mostrom1998",284
"miillernd",284
"og1911",284
"ol1900",284
"olason1989",284
"ong1982",306
"orsnes1966",209
"orsnes1969",284
"owe1995",284
"palm1992",284
"peterson1994",284
"petre1984",230
"petre1993",284
"philippa1977",284
"ragnesten1978",284
"randsborg1980",204
"russell1994",284
"salberger1978",284
"salin1904",200
"sandahl1996",284
"sawyer1988",21
"sawyer1993",244
"schuck1935",284
"segelberg1983",284
"shetelig1909",284
"sjoberg1985",175
"snorres1997",284
"soderberg1905",284
"soderqvist1993",284
"strid1987",284
"sundqvist1996",284
"svardstrom1936",284
"svenbro1975",284
"thrainsson1994",284
"varenius1998",284
"wamers1999",278
"wijkander1983",284
"williams1990",284
"wilson1995",270
"wilson1994",284
"zanker1988",284
"runinskrifter1984",284
"garlandthomson2002",83
"aarissorensen1988",84
"aarissorensen2007",84
"ambrosiani1981",10
"arneborg1998",71
"ashby2011",10
"ashby2013",10
"smith1995",10
"barrett2011",84
"bately2007",91
"bencard1990",209
"blaut1993",84
"buchwald2006",88
"buckley2011",10
"buckley2009",10
"buckley2014",71
"callmer2002",95
"sachensymposium2001",257
"callmer2003",62
"childe1950",455
"clarke1991",18
"coupland2010",233
"coupland2011",84
"cowgill2004",84
"feveile2001",163
"feveile2006",92
"fleming2009",84
"galloway1981",84
"henderson2005",84
"hodges1982",130
"hull2008",84
"jantzen2013",84
"keller2010",84
"kirby2013",84
"knappett2008",259
"lie1991",84
"ling2013",251
"loveluck2006",84
"madsen1984",179
"madsen2004",84
"madsen2014",456
"mahler2007",66
"mainman1999",84
"mattingly2013",84
"miksic2000",84
"muller2012",84
"nasman2000",18
