"node_id","community_id"
"esper2014",370
"esper2010",371
"esper2007",288
"esper2012",288
"esper2016",372
"esper2015",373
"esper2005",374
"estrada2013",375
"evans2013",376
"evans2002",377
"evans2001",378
"frank2007",379
"frank2010",380
"fritts1976",381
"fritts1991",382
"gallant2013",383
"gao2008",384
"gao2006",385
"gennaretti2014",136
"gershunov1998",386
"gillett2012",387
"goosse2016",388
"grinsted2004",389
"hakim2016",390
"harris2013",391
"haurwitz1981",392
"hegerl2014",393
"hegerl2007",394
"hegerl2003",395
"hegerl1997",396
"hegerl2006",397
"hegerl2011",398
"helama2014",399
"hughes2002",400
"hughes1994",99
"hughes1999",401
"jacoby1995",402
"jacoby2000",403
"jones2013",290
"jones2009",404
"jones2012",134
"jull2014",405
"kaplan2011",406
"kaufman2014",407
"keigwin2003",14
"kennedy2011",14
"klesse2015",14
"lavigne2013",14
"lean2006",14
"lee2008",34
"lehner2012",14
"lewis2015",14
"li2010",168
"linderholm2015",14
"luckman2005",14
"ludlow2013",14
"mann1998",14
"mann2012",14
"mann2002",14
"mann2013",14
"mann2005",14
"mann2007",14
"mann2008",136
"mann2009",154
"massondelmotte2013",14
"matskovsky2016",136
"matskovsky2014",14
"matthews2005",136
"mccarroll2013",14
"mccarroll2002",14
"mcgregor2015",288
"mckay2014",14
"meehl2004",14
"meko1997",14
"melvin2008",14
"melvin2004",14
"michaelson1987",14
"morice2012",14
"muscheler2007",14
"naulier2015",14
"ogurtsov2016",14
"oman2005",14
"ortega2015",14
"pausata2015",14
"payette2007",14
"pederson2014",14
"phipps2013",14
"plummer2012",14
"pongratz2008",14
"raspopov2008",14
"rimbu2003",14
"rind1999",14
"rind2004",14
"robock2000",14
"rutherford2003",14
"rydval2017",14
"schmidt2010",14
"schmidt2014",14
"schmidt2012",14
"schneider2009",14
"schneider2015",143
"schneider2001",14
"schurer2013",14
"schurer2014",14
"schweingruber1993",14
"schweingruber1978",14
"seager2008",14
"seager2007",14
"shindell2009",14
"shindell2014",14
"shindell2015",14
"shindell2004",14
"shindell2001",14
"shindell2003",14
"sigl2015",288
"smerdon2010",14
"smerdon2008",14
"smerdon2011",14
"smerdon2016",14
"solomon2011",14
"st2014",14
"george2013",14
"steiger2014",14
"steinhilber2009",288
"stenchikov2006",14
"stoffel2015",14
"vonstorch2004",14
"stott2010",14
"stott2009",14
"stott1998",14
"stuiver1993",14
"sundqvist2014",14
"swingedouw2010",14
"szeicz1995",14
"tierney2015",14
"tingley2015",14
"tingley2012",14
"tingley2010",14
"tingley2013",14
"torrence1998",14
"touchan2014",14
"trenberth1984",14
"verosub2008",14
"vieira2010",14
"wagner2001",14
"wagner2005",14
"wang2015",14
"waple2002",14
"wiles2014",14
"wilson2016",136
"wilson2010",136
"wilson2007",104
"wilson2014",14
"wise2015",14
"youngblut2008",14
"zanchettin2012",14
"zhang2016",14
"zorita2003",14
"zwiers2000",14
"ivakin2001",49
"kjellstrom2012",55
"kjellstrom2013",49
"koktvedgaardzeiten1997",49
"kovalenko2006",285
"stolpe1992",49
"nerman1935",236
"helms1988",174
"andren1999",277
"andren2007",44
"back2012",35
"bandmann1951",35
"baudou1989",35
"berend2007",35
"blomkvist1998",35
"blomkvist2002",35
"brendalsmo1994",35
"brink1992",292
"brink2004",94
"ross2002",43
"diiwel1985",35
"dyggve1952",35
"fabech1991",19
"fehring1991",35
"gotfredsen1988",35
"graslund1992",94
"graslund2001",19
"graslund1993",35
"gren1989",35
"hallansstenholm2006",28
"hedeager1999",30
"hellstrom1996",35
"hernaes1999",35
"hildebrandt1985",35
"hultgard1997",227
"iregren1989",224
"janson1998",43
"jeppesen1991",200
"johannsen1981",35
"johansen1997",94
"krautheimer1942",35
"larsson2004",19
"liden1969",15
"ljungberg1938",277
"mcnicol1997",35
"meckseper1982",35
"nielsen1997",35
"nielsen2005",206
"nordahl1996",35
"olsen1966",73
"olsen1972",35
"rydh1969",30
"sandnes1987",35
"skre1995",35
"sondergaard1972",35
"stamsomunch1991",35
"sundqvist2007",35
"svensson2012",293
"theliander2003",35
"theliander2005",35
"vibemuller1991",35
"vikstrand2001",265
"devries1957",35
"wallander1994",35
"wideen1955",277
"zachrisson1963",35
"strand2010",25
"barber1991",25
"benderjorgensen1986",25
"benderjorgensen1987",228
"benderjorgensen1992",25
"benderjorgensen1995",25
"costin1991",25
"geijer1938",25
"geijer1980",25
"geijer1972",25
"gleba2008",25
"hald1980",25
"hedeagerkrag1994",105
"herlihy1964",25
"hagg1983",25
"hagg1984",174
"hagg1985",25
"hagg1986",264
"hagg1991",25
"ingstad1980",25
"michel2010",25
"martensson2007",173
"martensson2000",25
"pedersen1998",25
"waltonrogers1996",25
"waltonrogers2007",181
"kovalenko2012",49
"geibig1991",222
"zachrisson1998",30
"hookernd",63
"jay2006",226
"kalland2000",63
"kosiba2007",75
"lynnerup1998",63
"mcgovern1985",64
"mcgovern2000",64
"mcgovern1996",64
"mcgovern2005",63
"mcgovern2004",63
"muldner2007",226
"mohl1982",63
"adalsteinsson1990",63
"alexandersen2003",63
"arneborg1990",63
"balslevjorgensen2001",63
"barret2005",63
"bruun1928",63
"commisso2006",63
"commisso2007",63
"enghoff2003",296
"fricke1995",188
"gullov2012",63
"hebsgaard2009",63
"vebaek1992",63
"vebaek1993",63
"oye2001",63
"nelson2003",63
"nelson2012",63
"olafsson2006",63
"privat2002",226
"reitsema2010",63
"schweger1998",63
"simpson2002",147
"simpson2007",63
"edvardsson2012",63
"sveinbjornsdottir2010",63
"vebaek1991",63
"alberti2013",81
"andersson1998",138
"andren1989",278
"arrhenius1962",70
"arrhenius1994",81
"arrhenius1997",81
"arrhenius1932",81
"arwillnordbladh2011",81
"backdanielsson2010",81
"berg2007",81
"bergqvist1999",81
"bragg1997",81
"brink2008",126
"christensen2008",205
"christensen2009",81
"christensen2010",152
"gillespie2008",81
"gilman2010",81
"graslund2005",81
"graslund2008",5
"gronvik2008",81
"hagberg1976",81
"helmbrecht2007",204
"hjorungdal1991",77
"hardh2008",50
"jansson1996",70
"jensen2004",81
"johansson2008",218
"jorgensen2002",29
"jorgensen2008",158
"kuper1988",81
"larsson1997",81
"lassen2003",81
"lundstrom1995",70
"ljungkvist2005",81
"lundgren2007",81
"malmberg2009",81
"malmberg2010",81
"mannering2010",81
"martinson1956",81
"mauss1934",5
"nasstrom2001",72
"raudvere2008",81
"ringkvist1969",81
"roberts1999",81
"silvers2009",81
"solli1999",81
"sonne2010",81
"steinsland2007",81
"stolpe1912",44
"sorensen1997",81
"thomson1997",81
"vikingatidens1995",81
"weiner1985",32
"williams2011",81
"schulzedorrlamm1995",222
"almgern1914",70
"anderson1983",121
"andersson1990",70
"andersson1995",85
"andersson2011",23
"arne1932",70
"arrhenius1976",200
"bradley2002",72
"bradley2003",99
"burstrom2012",70
"chapman1997",272
"chapman1977",70
"chapman2006",195
"climo2002",70
"connerton1989",28
"delvin2007",70
"dommasnes2006",70
"dommasnes2008",295
"duczko1985",46
"jansson1985",204
"jennbert2011",70
"jensen2003",70
"jones2007",28
"kaliff1999",70
"kaliff2001",300
"knappett2012",70
"kokowski2010",70
"tsamis2010",70
"lowenthal1999",70
"vonmuller1958",70
"nora1989",70
"nugent2012",70
"renfrew2004",70
"rowlands1993",280
"rowlands1999",70
"sjogren2003",70
"vandyke2003",28
"williams2003",97
"aqvist1996",27
"artelius1996",28
"baudou2004",121
"bolin2004",6
"bratt2008",23
"burstrom1989",28
"chippendale1983",234
"gosden1994",156
"gustavson1986",28
"lonnroth1977",299
"olivier1999",72
"pollard2002",28
"sawyer2000",41
"shanks1987",106
"stromberg1968",28
"widholm2006",28
"williams2006",97
"zachrisson1994",23
"pagesk2013",14
"aberg1921",277
"adamavbremen1984",277
"ambrosiani1964",277
"andersson1992",118
"andersson1989",277
"arend1978",277
"axelsson1993",277
"baer1998",277
"baines1989",277
"berg1987",277
"bergman1948",277
"berlo1983",277
"bjurstrom1996",277
"blair1989",277
"brondsted1920",277
"bugge1953",277
"carlqvist1977",277
"carlsson1985",277
"christiansson1959",277
"christophersen1982",175
"claesson1982",277
"clanchy1979",277
"crocker1982",277
"danbolt1989",277
"ekblad1997",277
"elgh1987",277
"vonfriesen1913",277
"fuglesang1978",277
"odense1981",277
"svardstrom1962",277
"goody1977",277
"graslund1985",277
"gronvik1981",277
"gronvik1985",277
"gurevich1985",15
"gustavson1988",277
"hagenfeldt1996",277
"hallencreutz1982",277
"haseloff1981",195
"hedeager1997",151
"herschend1994",5
"hildebrandnd",277
"holmback1943",277
"holmqvist1951",277
"holtsmark1960",277
"hubler1996",277
"hyenstrand1974",51
"johansson1996",277
"kallstrom1992",277
"klindtjensen1975",277
"kristoffersen1995",125
"kyhlberg1983",277
"lager1995",277
"lagman1990",277
"larsson1990",5
"fornvannen1997",277
"lie1952",277
"lindblad1992",277
"lindell1994",277
"lindkvist1988",277
"lindqvist1931",277
"lindstrom1992",277
"lonnroth1982",277
"marcus1992",277
"meijer1992",277
"moltke1974",277
"mostrom1998",277
"miillernd",277
"og1911",277
"ol1900",277
"olason1989",277
"ong1982",299
"orsnes1966",204
"orsnes1969",277
"owe1995",277
"palm1992",277
"peterson1994",277
"petre1984",225
"petre1993",277
"philippa1977",277
"ragnesten1978",277
"randsborg1980",199
"russell1994",277
"salberger1978",277
"salin1904",195
"sandahl1996",277
"sawyer1988",21
"sawyer1993",238
"schuck1935",277
"segelberg1983",277
"shetelig1909",277
"sjoberg1985",171
"snorres1997",277
"soderberg1905",277
"soderqvist1993",277
"strid1987",277
"sundqvist1996",277
"svardstrom1936",277
"svenbro1975",277
"thrainsson1994",277
"varenius1998",277
"wamers1999",271
"wijkander1983",277
"williams1990",277
"wilson1995",264
"wilson1994",277
"zanker1988",277
"runinskrifter1984",277
"garlandthomson2002",81
"aarissorensen1988",82
"aarissorensen2007",82
"ambrosiani1981",10
"arneborg1998",69
"ashby2011",10
"ashby2013",10
"smith1995",10
"barrett2011",82
"bately2007",89
"bencard1990",204
"blaut1993",82
"buchwald2006",86
"buckley2011",10
"buckley2009",10
"buckley2014",69
"callmer2002",93
"sachensymposium2001",251
"callmer2003",60
"childe1950",408
"clarke1991",18
"coupland2010",178
"coupland2011",82
"cowgill2004",82
"feveile2001",159
"feveile2006",90
"fleming2009",82
"galloway1981",82
"henderson2005",82
"hodges1982",127
"hull2008",82
"jantzen2013",82
"keller2010",82
"kirby2013",82
"knappett2008",253
"lie1991",82
"ling2013",245
"loveluck2006",82
"madsen1984",175
"madsen2004",82
"madsen2014",409
"mahler2007",64
"mainman1999",82
"mattingly2013",82
"miksic2000",82
"muller2012",82
"nasman2000",18
