"node_id","community_id"
"stott2019",116
"ulriksen2018",117
"NOAUTHOR28",118
"devos2013",119
"wouters2016",119
"dugmore2007",120
"keller2016",121
"tainter2006",122
"carver2015",123
"pluskowskind",14
"runge2018",124
"domeijlundborg2012",97
"tonning2020",125
"schneidhofer2017",126
"barrett2008",29
"vesteinssonnd",53
"schmid2017",127
"beck2017",128
"hillerdal2010",129
"dobat2013",130
"christiansen2019",131
"martin2020",102
"frei2012",34
"henriksen2017",132
"price2012",133
"gardela2007",4
"milek2012",134
"ulriksen2011a",4
"hedenstiernajonson2017",33
"kastholm2016",117
"toplak2018",135
"toplak2015",136
"gardeland",33
"gustin2017",137
"pedersen2017",138
"christensen2018",116
"ijssennagger2015",139
"kershaw2017",140
"raffield2014",141
"rogers2020",142
"svendsen2016",143
"skre2017",82
"williams2015",144
"hadley2018",145
"hadley2016",145
"mcleod2011",146
"buckberry2014",147
"leonard2011",148
"price2020",149
"hrnjic2018",150
"kelly2015",151
"lund2006",152
"NOAUTHOR18",4
"spangennd",22
"hedeager2010",153
"kalmring2018",106
"eriksen2016",153
"linderholm2008",154
"price2011",155
"kalmring2017",156
"kalmring2012",157
"krzewinska2018",158
"helmbrecht2012",159
"sindbaek2014",23
"hilberg2013",58
"voncarnapbornheim2014",58
"jessen2014",160
"holst2014",161
"holst2013",160
"pedersen2019",162
"iversennd",4
"furholt2019",4
"tveiten2017",163
"bonde2016",164
"glorstad2014",165
"roslund2005",166
"baastrup2014",167
"gotfredsen2013",162
"henriksen2014",168
"borake2018",169
"gustafssonnd",162
"kershaw2016",170
"vesteinsson2016",171
"knudson2012",172
"poulsen2011",173
"bill2012",93
"gustavsson2015",174
"androshchuk2010",175
"lindholm2016",176
"ljungkvist2018",4
"ljungkvist2015",177
"chenery2014",178
"lucas2007",179
"ijssennagger2013",139
"becket2013",180
"cannellnd",105
"macphail2016",181
"magi2015",182
"gotfredsen2014",183
"milek2013",184
"burstrom2014",185
"oehrl2019",35
"abrams2012",98
"pedersennda",186
"perry2019",139
"skre2011b",103
"becker2012",187
"rosengren2010",188
"leslie2015",189
"harrison2015",44
"NOAUTHOR33",136
"NOAUTHOR21",43
"reiter2019",190
"pricenda",133
"imer2014",191
"tummuscheit2014",58
"feveile2017",192
"goodchild2017",118
"roslund2015",193
"roslund2017",194
"roslund2013",137
"sanmarkndb",141
"downham2015",186
"kalmring2013",23
"sindbaek2007",186
"skre2015",186
"knappett2025",186
"sindbaeknda",186
"skre2011a",103
"smith2013",93
"oye2014",195
"fallgren2008",196
"christensen2013",197
"ahfeldt2015",198
"sutherland2015",199
"halstadmcguire2010",200
"kershaw2009",201
"vesteinsson2012",53
"heenpettersen2014",8
"holst2010",202
"williams2017",27
"baug2015",92
"fischer2011",203
"feveile2009",63
"brewer2018",122
"neiss2016",204
"hedenstiernajonson2015",154
"pollard2012",178
"myrberg2007",205
"frei2011",178
"roesdahlnd",15
"lemm2014",206
"rundkvist2010",206
"oye2016",207
"gullbekk2011",208
"svensson2018",209
"andren2000",210
"mulk2007",211
"naum2004",212
"solli2011",213
"trinks2014",214
"kovalenko2013",215
"gustafsson2011",216
"ibsen2010",217
"zori2013",218
"myrberg2008",205
"pedersennd",20
"feveile2012",219
"boyd2013",220
"sutherland2009",221
"fontaine2017",222
"magi2011",182
"majchczack2018",223
"naum2007",212
"halewood2001",224
"rohdesloth2012",33
"nosov2018",225
"gardela2013",33
"skorokhod2020",226
"storli2010c",109
"pluskowski2010",100
"aannestad2015",1
"ambrosiani2013",5
"andersson2004",15
"andersson2016",17
"andersson2008",18
"andren2002",22
"andren2004",30
"androshchuk2013",40
"androshchuk2014",44
"androshchuk2012",25
"androshchuk2016",1
"arents2010",48
"artelius2004",20
"artelius2007",17
"arwillnordbladh1998",3
"arwillnordbladh2007",62
"arwillnordbladh2008",2
"arwillnordbladh2012",25
"arwillnordbladh2013",27
"ashby2014",27
"backdanielsson2007",10
"barndon2005",76
"ed2012",88
"barth1969",89
"e2014",6
"benderjorgensen2009",66
"bergstol2008",67
"bhabha1994",9
"bill2020",4
"bjerg2013",6
"bogucki2012",108
"brink2011",109
"buntgen2016",31
"cannell2016",93
"clarke2017",31
"croix2012",6
"croix2016",227
"crumlinpedersen2010",70
"diamond2005",50
"dobat2014",124
"domeijlundborg2004",97
"draganits2015",31
"englert2015",70
"eriksen1994",89
"forster2009",88
"frog2014",6
"gardela2008",4
"gardela2012",75
"gerds2015",228
"gjerpe2017",3
"grahamcampbell2013",39
"grahamcampbell2011",73
"graslund2007",39
"graslund2018",31
"griffiths2003",144
"hadley2013",60
"hall2014",229
"hallansstenholm2012",17
"hardh2010",131
"hardh2016",150
"harrison2014",27
"hedjakobsson2003",76
"hedeager2003",97
"hedeager2004",24
"hedeager2011",27
"hedenstiernajonson2006",106
"hedenstiernajonson2012",157
"helmbrecht2011",159
"hillerdal2009",137
"n2017",230
"hodges2012",70
"ingvardson2012",133
"iversen2013",4
"iversen2015",4
"jankowiak2018",4
"jennbert2015",27
"jensen2010",39
"jesch2015",45
"jones1997",165
"jorgensen2009",162
"jorgensen2010",162
"kalmring2010",63
"kershaw2013",145
"kleingartner2013",6
"lia2002",93
"ljungkvist2006",61
"ljungkvist2011",4
"loe2014",178
"lund2009",24
"melheim2016",7
"merkel2016",150
"moen2011",44
"moen2019",3
"moesgaard2015",124
"myhre2015",125
"myrberg2009",4
"naum2008",107
"opedal2010",93
"oye2013",52
"paterson2014",59
"pedersen2004",17
"pedersen2009",162
"pedersen2014",117
"pedersen2016",138
"pilo2005",102
"price2000",29
"price2002",37
"price2001",129
"price2008",37
"price2016",7
"raffield2017",60
"ravn2012",4
"richards2012",145
"roesdahl2014",32
"roslund2007",137
"rundkvist2015",156
"russel2014",145
"said1978",91
"sanmark2017",87
"schietzel2014",44
"schultze2008",48
"semple2013",4
"sindbaek2013",6
"skre2008",103
"skre2011",93
"soderberg2005",196
"solli2002",30
"staecker2004",21
"stanislawski2013",6
"steinforth2015",110
"stidsing2014",131
"svanberg2003",37
"svensson2009",109
"thate2007",17
"toplak2016",135
"tummuscheit2011",58
"turner2006",141
"vesteinsson2014",127
"wallace2016",231
"wicker2012",232
"wickham2005",173
"williams2020",60
"zachrisson2004",18
"zachrisson2011",177
"andren2014",16
"christiansen2014",131
"dobat2010",131
"gardela2016",117
"gjerde2009",9
"glorstad2010",10
"graslund2010",27
"gustafsson2013",40
"lemm2013",118
"lynnerup2014",52
"morawiec2009",107
"nordeide2011",27
"olsson2004",157
"price2015",43
"rundkvist2011",27
"rostad2016",64
"sheehan2013",4
"sindbaek2009",131
"steinforth2018",4
"sveinbjarnardottir2016",127
"ulriksen2011",33
"williams2010",27
"zachrisson2014",92
"ambrosiani2001",5
"graslund1984",5
"hraundal2013",5
"ilisch1990",5
"jansson1986",5
"jansson1987",98
"jansson1989",5
"wikander1978",5
"aannestad2016",1
"andren2011",135
"baastrup2012",1
"baastrup2010",1
"bagge1991",1
"bakka1963",1
"bakka1961",1
"bakka1971",164
"blackburn2002",145
"blindheim1973",152
"blindheim1999",37
"blindheim1995",10
"boe1940",88
"callmer1992",37
"callmer2008",137
"cramp1997",1
"downham2008",60
"dumville2008",1
"ekengren2009",1
"gaut2001",1
"gaut2011",6
"geber1991",1
"gosden1999",24
"grahamcampbell2000",84
"gustin2004",165
"hahn2013",1
"hedeager2002",22
"hedeager1992",93
"helms1993",24
"heyerdahllarsen1981",1
"hines1984",64
"hodder1982",137
"hodder1986",137
"hagg1974",1
"jansson1984",106
"vidar2010",1
"kopytoff2010",1
"krag1994",201
"kristiansen2005",7
"maran2012",6
"marstrander1963",1
"mauss1950",1
"mikkelsen2002",1
"myhre1992",93
"croinin1989",1
"pedersen2008",103
"peets2012",174
"petersen1940",167
"raven2005",29
"rogers2006",201
"simonsen1981",1
"skaare1963",1
"skaare1976",82
"solli1995",1
"thomas1991",1
"waller1982",1
"wamers1985",165
"wamers2011",64
"williams2008",44
"wilson1984",1
"wilson2006",233
"amundsen2001",89
"amundsen2011",9
"amundsen2015",9
"amundsen2007",9
"apel2001",9
"apel2005",9
"aronsson1991",9
"askeladden2015",9
"bakka1973",23
"bakka1976",89
"barth1976",9
"barth1996",72
"baudou1987",9
"bergman2016",9
"bergsland1992",9
"bergstol1997",89
"bergstol2009",9
"bjorn1934",9
"boaz1997",9
"bolstad1980",9
"braseth2014",9
"brendalsmo2003",9
"brogger1942",9
"bull2002",9
"byggstoyl2012",9
"damm2010",9
"fjellheim1999",89
"fjellheim2012",9
"forsberg2005",9
"fossum2006",9
"fredriksen1983",9
"fuglesang1980",2
"fuglestvedt2006",9
"gjerde2016",9
"gjessing1945",9
"grandell1986",9
"grimbe2013",9
"gustafson1988",9
"gustavsen2014",9
"hagen1946",9
"hagstrom2010",9
"hallgren2008",9
"hansen2004",64
"hansen2014",9
"hedman2003",9
"helstad2001",9
"hildre2012",9
"hole2013",9
"holm1991",9
"holm2016",9
"holseng2004",9
"hougen1947",67
"indreko1956",9
"jenkins2008",9
"johansen1981",9
"kleppe1977",9
"lannerbro1976",9
"marstrander1977",9
"mathiesen2005",9
"melheim2015",9
"mikkelsen1994",86
"mikkelsen1975",9
"mjaerum2012",9
"mulk1994",9
"myhre1962",9
"norell1987",9
"nou2007",9
"nyland2016",9
"odner1983",89
"odner2000",89
"ojala2009",9
"olsen1985",99
"olsen1991",9
"pareli1991",9
"prescott2009",9
"schanche1985",99
"scheen1979",9
"serning1966",9
"sjurseike1994",9
"skandfer1996",9
"skjolsvold1980",86
"skjolsvold1981",9
"skjolsvold1984",9
"smith2006",9
"soborg1988",9
"solberg1986",9
"sommerseth2011",9
"spangberg2014",9
"spangen2010",91
"stene2010",9
"stenvik1988",9
"svensson2006",9
"swensen2017",9
"trigger2006",9
"vorren1965",9
"wegraeus1971",9
"zachrisson1997",89
"zachrisson2015",9
"abrams2004",110
"phil2010",98
"fanning1994",98
"sheehan1998",29
"sheehan2009",140
"omeadhra1979",142
"blackburn1981",98
"glorstad1987",98
"grahamcampbell1984",148
"jensen1968",98
"davidson1962",24
"grinsell1961",39
"bjorn1940",39
"kovalev2004",193
"arbman1940",37
"arne1914",5
"bearman2014",5
"anonymous2012",98
"ljung2010",70
"lang2001",147
"cohen2004",98
"jesch2002",146
"whaley2004",98
"tweddle1995",98
"coatsworth2008",98
"grahamcampbell1980",80
"wamers2009",73
"grahamcampbell2007",98
"brunning2013",1
"sonderso2005",175
"stenalt1960",175
"kolindsund1936",175
"luhm1903",175
"androshchuk2001",175
"androshchuk2002",141
"androshchuk2003",175
"androshchuk2009",175
"androshchuk2004",175
"appadurai1937",185
"arbman1937",175
"arbman1966",175
"arrhenius1985",64
"bazelmans1999",175
"bergman1976",175
"behmer1939",175
"behrend1936",175
"brondsted1936",20
"chase1979",175
"colmo1953",175
"cross1914",175
"falk1914",175
"gameson2001",175
"gansum1991",175
"geibig1992",175
"grahamcampbell1968",175
"gurevich1968",175
"habbe2005",21
"hakonarherdibreids1991",175
"harke2000",99
"jacobsen1942",74
"nasman1991",175
"jorgensen1966",2
"lavrsen1960",175
"maixner1990",142
"mauss1980",175
"menghin1980",175
"mullerwille1978",164
"mullerwille1984",22
"mullerwille1980",175
"north1980",175
"nasman1989",175
"ostergren1976",90
"olsson1975",175
"owencrocker1966",175
"ornes1966",164
"paulsen1953",204
"pedersen1995",175
"pedersen1997",117
"pedersen2002",107
"peirce1919",22
"petersen1919",22
"rydbeck1932",175
"schulzedorrlamm1987",175
"handelderwikingerzeitzwischennordundwesteuropaaufgrundarchaologischerzeugnisse1987",175
"klaesoe2005",175
"smidt1991",175
"stocklund1985",175
"strid1961",175
"stromberg1946",175
"svanberg1995",175
"thunmarknylen1995",135
"thunmarknylen2001",175
"bergman2005",175
"thalinbergman2000",175
"theuws2000",175
"turvillepetre1960",175
"wamers1930",47
"whitelock1955",175
"willemsen2004",139
"wilson1955",167
"wrenn1958",175
"zachrisson1984",152
"zachrisson2012",9
"ammann2007",234
"ammann2003",235
"anchukaitis2014",236
"anchukaitis2012",237
"anchukaitis2010",238
"anchukaitis2013",239
"anchukaitis2006",240
"andreuhayles2011",241
"andronova2000",242
"autin2015",243
"biondi1999",244
"bowman1997",245
"bradley2001",246
"breitenmoser2012",247
"briffa1993",248
"briffa1994",249
"briffa1995",250
"briffa2000",251
"briffa1996",252
"briffa1998",253
"briffa2011",254
"briffa2013",255
"briffa2004",256
"briffa2002",257
"brohan2012",258
"buckley2010",8
"buntgen2006",259
"buntgen2013",260
"buntgen2011",111
"buntgen2014",261
"campbell2007",181
"coledai2013",262
"cook1990",263
"cook1987",264
"cook2010",265
"cook1994",266
"cook1995",267
"cook2013",268
"cook1999",269
"cowtan2014",270
"crowley2000",271
"crowley2008",272
"darrigo2011",273
"darrigo2003",274
"darrigo1992",275
"darrigo2004",276
"darrigo2013",277
"darrigo2008",278
"darrigo2015",279
"darrigo2009",280
"darrigo2006",281
"davi2003",282
"delaygue2011",283
"doradolinan2012",284
"edwards2007",285
"emilegeay2013",286
"esper2013",287
"esper2002",288
"esper2014",289
"esper2010",290
"esper2007",291
"esper2012",292
"esper2016",293
"esper2015",294
"esper2005",295
"estrada2013",296
"evans2013",297
"evans2002",298
"evans2001",299
"frank2007",300
"frank2010",301
"fritts1976",302
"fritts1991",303
"gallant2013",304
"gao2008",305
"gao2006",306
"gennaretti2014",111
"gershunov1998",307
"gillett2012",308
"goosse2016",309
"grinsted2004",310
"hakim2016",311
"harris2013",312
"haurwitz1981",313
"hegerl2014",314
"hegerl2007",315
"hegerl2003",316
"hegerl1997",317
"hegerl2006",318
"hegerl2011",319
"helama2014",320
"hughes2002",321
"hughes1994",29
"hughes1999",322
"jacoby1995",323
"jacoby2000",324
"jones2013",325
"jones2009",326
"jones2012",109
"jull2014",327
"kaplan2011",328
"kaufman2014",329
"keigwin2003",330
"kennedy2011",331
"klesse2015",332
"lavigne2013",12
"lean2006",12
"lee2008",26
"lehner2012",12
"lewis2015",12
"li2010",12
"linderholm2015",12
"luckman2005",12
"ludlow2013",12
"mann1998",12
"mann2012",12
"mann2002",12
"mann2013",12
"mann2005",12
"mann2007",12
"mann2008",111
"mann2009",111
"massondelmotte2013",12
"matskovsky2016",111
"matskovsky2014",12
"matthews2005",111
"mccarroll2013",12
"mccarroll2002",12
"mcgregor2015",12
"mckay2014",12
"meehl2004",12
"meko1997",12
"melvin2008",12
"melvin2004",12
"michaelson1987",12
"morice2012",12
"muscheler2007",12
"naulier2015",12
"ogurtsov2016",12
"oman2005",12
"ortega2015",12
"pausata2015",12
"payette2007",12
"pederson2014",12
"phipps2013",12
"plummer2012",12
"pongratz2008",12
"raspopov2008",12
"rimbu2003",12
"rind1999",12
"rind2004",12
"robock2000",12
"rutherford2003",12
"rydval2017",12
"schmidt2010",12
"schmidt2014",12
"schmidt2012",12
"schneider2009",12
"schneider2015",12
"schneider2001",12
"schurer2013",12
"schurer2014",12
"schweingruber1993",12
"schweingruber1978",12
"seager2008",12
"seager2007",12
"shindell2009",12
"shindell2014",12
"shindell2015",12
"shindell2004",12
"shindell2001",12
"shindell2003",12
"sigl2015",111
"smerdon2010",12
"smerdon2008",12
"smerdon2011",12
"smerdon2016",12
"solomon2011",12
"st2014",12
"george2013",12
"steiger2014",12
"steinhilber2009",111
"stenchikov2006",12
"stoffel2015",12
"vonstorch2004",12
"stott2010",12
"stott2009",12
"stott1998",12
"stuiver1993",12
"sundqvist2014",12
"swingedouw2010",12
"szeicz1995",12
"tierney2015",12
"tingley2015",12
"tingley2012",12
"tingley2010",12
"tingley2013",12
"torrence1998",12
"touchan2014",12
"trenberth1984",12
"verosub2008",12
"vieira2010",12
"wagner2001",12
"wagner2005",12
"wang2015",12
"waple2002",12
"wiles2014",12
"wilson2016",111
"wilson2010",111
"wilson2007",12
"wilson2014",12
"wise2015",12
"youngblut2008",12
"zanchettin2012",12
"zhang2016",12
"zorita2003",12
"zwiers2000",12
"ivakin2001",33
"kjellstrom2012",39
"kjellstrom2013",7
"koktvedgaardzeiten1997",197
"kovalenko2006",215
"stolpe1992",33
"nerman1935",98
"helms1988",165
"andren1999",210
"andren2007",37
"back2012",28
"bandmann1951",28
"baudou1989",28
"berend2007",28
"blomkvist1998",28
"blomkvist2002",13
"brendalsmo1994",28
"brink1992",205
"brink2004",74
"ross2002",36
"diiwel1985",28
"dyggve1952",28
"fabech1991",161
"fehring1991",28
"gotfredsen1988",28
"graslund1992",74
"graslund2001",17
"graslund1993",28
"gren1989",28
"hallansstenholm2006",27
"hedeager1999",22
"hellstrom1996",28
"hernaes1999",28
"hildebrandt1985",28
"hultgard1997",22
"iregren1989",28
"janson1998",36
"jeppesen1991",156
"johannsen1981",28
"johansen1997",74
"krautheimer1942",28
"larsson2004",159
"liden1969",13
"ljungberg1938",210
"mcnicol1997",28
"meckseper1982",28
"nielsen1997",152
"nielsen2005",202
"nordahl1996",13
"olsen1966",28
"olsen1972",28
"rydh1969",22
"sandnes1987",28
"skre1995",28
"sondergaard1972",28
"stamsomunch1991",28
"sundqvist2007",28
"svensson2012",219
"theliander2003",28
"theliander2005",28
"vibemuller1991",28
"vikstrand2001",13
"devries1957",28
"wallander1994",28
"wideen1955",210
"zachrisson1963",28
"strand2010",34
"barber1991",34
"benderjorgensen1986",34
"benderjorgensen1987",180
"benderjorgensen1992",70
"benderjorgensen1995",160
"geijer1938",34
"hald1980",34
"hedeagerkrag1994",82
"hagg1983",137
"hagg1984",137
"hagg1986",201
"hagg1991",34
"pedersen1998",38
"waltonrogers1996",142
"waltonrogers2007",142
"kovalenko2012",33
"geibig1991",175
"zachrisson1998",22
"hookernd",49
"jay2006",178
"kalland2000",49
"kosiba2007",57
"lynnerup1998",49
"mcgovern1985",50
"mcgovern2000",50
"mcgovern1996",50
"mcgovern2005",49
"mcgovern2004",49
"muldner2007",178
"mohl1982",49
"adalsteinsson1990",49
"alexandersen2003",49
"arneborg1990",49
"balslevjorgensen2001",49
"barret2005",49
"bruun1928",49
"commisso2006",49
"commisso2007",49
"enghoff2003",49
"fricke1995",79
"gullov2012",49
"hebsgaard2009",49
"vebaek1992",49
"vebaek1993",49
"oye2001",49
"nelson2003",49
"nelson2012",49
"olafsson2006",49
"privat2002",178
"reitsema2010",49
"schweger1998",49
"simpson2002",50
"simpson2007",49
"edvardsson2012",49
"sveinbjornsdottir2010",49
"vebaek1991",49
"alberti2013",74
"andersson1998",36
"andren1989",152
"arrhenius1962",42
"backdanielsson2010",27
"brink2008",2
"christensen2008",160
"christensen2009",161
"christensen2010",112
"graslund2005",37
"graslund2008",59
"helmbrecht2007",23
"hjorungdal1991",3
"hardh2008",103
"jansson1996",6
"jensen2004",30
"jorgensen2002",112
"jorgensen2008",13
"larsson1997",210
"lassen2003",39
"lundstrom1995",134
"ljungkvist2005",164
"mannering2010",34
"mauss1934",2
"nasstrom2001",55
"raudvere2008",141
"solli1999",25
"stolpe1912",37
"weiner1985",24
"williams2011",140
"schulzedorrlamm1995",175
"anderson1983",99
"andersson1995",204
"andersson2011",17
"arne1932",34
"arrhenius1976",156
"bradley2002",56
"bradley2003",29
"chapman2006",153
"connerton1989",27
"dommasnes2008",333
"duczko1985",39
"jansson1985",138
"jennbert2011",27
"jensen2003",117
"jones2007",10
"kaliff2001",182
"nora1989",2
"rowlands1993",211
"vandyke2003",2
"williams2003",76
"baudou2004",99
"bolin2004",137
"bratt2008",16
"chippendale1983",185
"gosden1994",128
"olivier1999",128
"sawyer2000",191
"shanks1987",99
"williams2006",27
"zachrisson1994",17
"pagesk2013",12
"aberg1921",210
"adamavbremen1984",210
"ambrosiani1964",210
"andersson1992",96
"andersson1989",210
"arend1978",210
"axelsson1993",210
"baer1998",210
"baines1989",210
"berg1987",210
"bergman1948",210
"berlo1983",210
"bjurstrom1996",210
"blair1989",210
"brondsted1920",210
"bugge1953",210
"carlqvist1977",210
"carlsson1985",210
"christiansson1959",210
"christophersen1982",334
"claesson1982",210
"clanchy1979",210
"crocker1982",210
"danbolt1989",210
"ekblad1997",210
"elgh1987",210
"vonfriesen1913",210
"fuglesang1978",198
"odense1981",210
"svardstrom1962",210
"goody1977",210
"graslund1985",210
"gronvik1981",210
"gronvik1985",210
"gurevich1985",13
"gustavson1988",210
"hagenfeldt1996",210
"hallencreutz1982",210
"haseloff1981",203
"hedeager1997",97
"herschend1994",2
"hildebrandnd",210
"holmback1943",210
"holmqvist1951",210
"holtsmark1960",210
"hubler1996",210
"hyenstrand1974",210
"johansson1996",210
"kallstrom1992",210
"klindtjensen1975",210
"kristoffersen1995",153
"kyhlberg1983",210
"lager1995",210
"lagman1990",210
"larsson1990",2
"fornvannen1997",210
"lie1952",210
"lindblad1992",210
"lindell1994",210
"lindkvist1988",210
"lindqvist1931",210
"lindstrom1992",210
"lonnroth1982",210
"marcus1992",210
"meijer1992",210
"moltke1974",210
"mostrom1998",210
"miillernd",210
"og1911",210
"ol1900",210
"olason1989",210
"ong1982",210
"orsnes1966",153
"orsnes1969",210
"owe1995",210
"palm1992",210
"peterson1994",210
"petre1984",177
"petre1993",210
"philippa1977",210
"ragnesten1978",210
"randsborg1980",118
"russell1994",210
"salberger1978",210
"salin1904",203
"sandahl1996",210
"sawyer1988",173
"sawyer1993",84
"schuck1935",210
"segelberg1983",210
"shetelig1909",210
"sjoberg1985",135
"snorres1997",210
"soderberg1905",210
"soderqvist1993",210
"strid1987",210
"sundqvist1996",210
"svardstrom1936",210
"svenbro1975",210
"thrainsson1994",210
"varenius1998",210
"wamers1999",206
"wijkander1983",210
"williams1990",210
"wilson1995",201
"wilson1994",210
"zanker1988",210
"runinskrifter1984",210
"aarissorensen1988",63
"aarissorensen2007",63
"ambrosiani1981",8
"arneborg1998",54
"ashby2011",8
"ashby2013",8
"smith1995",335
"barrett2011",63
"bately2007",70
"bencard1990",6
"blaut1993",63
"buchwald2006",67
"buckley2011",8
"buckley2009",8
"buckley2014",54
"callmer2002",70
"sachensymposium2001",63
"callmer2003",186
"childe1950",336
"clarke1991",6
"coupland2010",139
"coupland2011",63
"cowgill2004",6
"feveile2001",130
"feveile2006",84
"fleming2009",63
"galloway1981",63
"henderson2005",63
"hodges1982",103
"hull2008",63
"jantzen2013",63
"keller2010",63
"kirby2013",63
"knappett2008",185
"lie1991",82
"ling2013",190
"loveluck2006",63
"madsen1984",206
"madsen2004",63
"madsen2014",337
"mahler2007",50
"mainman1999",63
"mattingly2013",63
"miksic2000",63
"muller2012",63
"nasman2000",64
"nasman2003",64
"nesje2012",86
"rau2010",63
"renfrew2008",338
"riddler2003",63
"rieck2006",63
"roesdahl2003",63
"lewissimpson2000",63
"roesdahl2001",63
"schyman2012",63
"sinclair2012",54
"skov1997",63
"skov1999",63
"skov2006",63
"skov2010",63
"skre2007",173
"smirnova2002",72
"stephan1994",63
"stewart2013",63
"strohalm2010",63
"taylor2012",63
"theuws2004",63
"trigger2008",63
"ulbricht1978",63
"vandoorn2014",63
"verhulst1994",63
"weber1995",63
"wigh2001",63
"yoffee2005",63
"goransson1999",25
"almgren1905",206
"arbman1945",13
"artelius1999",55
"artelius2002",55
"berger1979",55
"ross1998",60
"edsman1987",55
"fors2002",55
"halbwachs1952",55
"jennbert1977",55
"lundborg1972",55
"moon1987",55
"napier1992",55
"rappaport1999",21
"rolston1987",55
"sahlstrom1948",55
"strom1967",55
"turner1983",55
"thomas1985",55
"vedelnd",55
"wikstrom1993",55
"alberti2014",74
"am2013",128
"backdanielsson2012",74
"barad2003",209
"barad2007",74
"burstrom1994",74
"ccby2016",74
"ekholm1950",74
"fowler2015",74
"graslund1991",210
"jonsson2015",74
"klos2009",74
"koster2014",74
"lager2002",74
"larsson2010",74
"lindeberg2009",74
"mitchell2005",74
"munn1986",74
"nielsen1941",74
"peterson2006",74
"dictionary2016",74
"runtextdatabas2015",74
"saol1998",74
"sjoborgnd",74
"brink1981",74
"hobsbawm1983",55
"jennbert2004",38
"wamers1987",167
"frick1992",167
"aatsleff2010",167
"aberg1936",167
"albrethsen2002",167
"brandt2002",167
"johansen1987",167
"fraenkelschoorl1978",167
"garipzanov1980",167
"grahamcampbell1991",167
"hyvass1986",167
"jensen2006",23
"jorgensen2003",32
"jorgensen2006",167
"klingenberg1984",167
"lennarrson1983",167
"longley1975",167
"macgregor1993",167
"mikkelsen1999",202
"moesgaard2010",167
"monge2003",167
"nielsen2006",167
"nielsen2004",167
"olsen1981",167
"olsen1977",118
"ryan1997",167
"rygh2003",167
"ulriksen1970",167
"vandoorn2011",8
"arneborg2003",29
"arrhenius1995",29
"ashby2006",29
"smith1993",29
"barrett2003",29
"barrett2004",147
"besteman2004",29
"biddle2001",145
"bolin1953",29
"brettell2000",29
"brooks1971",29
"burstrom1993",29
"byock2001",29
"carver1990",29
"carver1995",29
"clover1988",25
"coupland1998",29
"crumlinpedersen1995",37
"crumlinpedersen2007",29
"dahljensen1998",29
"dansgaard1975",29
"downham2007",29
"duczko2004",29
"dumville2002",29
"dyer2002",29
"earle1997",29
"edwards2005",29
"englert2007",29
"etchingham1996",29
"etchingham2007",29
